2016-03-14 00:00:28 | 93.219.68.176 | /index.php/oauth/authorize | oauth-authorize-1 | 1457884828 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-03-14 00:00:28 | 93.219.68.176 | /index.php/oauth/authorize | oauth-authorize-2 | 1457884828 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-03-14 00:00:28 | 93.219.68.176 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1457884828 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-03-14 00:00:28 | 93.219.68.176 | /index.php/oauth/authorize | oauth-authorize-8 | 1457884828 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-03-14 00:00:28 | 93.219.68.176 | /index.php/oauth/authorize | oauth-authorize-4 | 1457884828 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-03-14 00:00:28 | 93.219.68.176 | /index.php/oauth/authorize | oauth-authorize-5 | 1457884828 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2016-03-14 00:00:30 | 93.219.68.176 | /index.php/index/login | index-login-1 | 1457884830 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-03-14 00:00:30 | 93.219.68.176 | /index.php/index/login | index-login-2 | 1457884830 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-03-14 00:00:30 | 93.219.68.176 | /index.php/index/login | index-login-3 | 1457884830 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-03-14 00:00:30 | 93.219.68.176 | /index.php/index/login | index-login-4 | 1457884830 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-03-14 00:00:36 | 93.219.68.176 | /index.php/oauth/authorize | oauth-authorize-1 | 1457884836 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
