2016-01-11 02:15:53 | 207.46.13.68 | /index.php/oauth/authorize | oauth-authorize-1 | 1452449753 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-11 02:15:53 | 207.46.13.68 | /index.php/oauth/authorize | oauth-authorize-2 | 1452449753 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-11 02:15:53 | 207.46.13.68 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1452449753 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-11 02:15:53 | 207.46.13.68 | /index.php/oauth/authorize | oauth-authorize-8 | 1452449753 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-11 02:15:53 | 207.46.13.68 | /index.php/oauth/authorize | oauth-authorize-4 | 1452449753 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-11 02:15:53 | 207.46.13.68 | /index.php/oauth/authorize | oauth-authorize-5 | 1452449753 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-01-11 02:15:57 | 207.46.13.68 | /index.php/index/login | index-login-1 | 1452449757 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-01-11 02:15:57 | 207.46.13.68 | /index.php/index/login | index-login-2 | 1452449757 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-01-11 02:15:57 | 207.46.13.68 | /index.php/index/login | index-login-3 | 1452449757 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-01-11 02:15:57 | 207.46.13.68 | /index.php/index/login | index-login-4 | 1452449757 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-01-11 04:16:12 | 182.118.20.172 | /index.php/index/login | index-login-1 | 1452456972 | {"apppermissions":"","client_id":"app25","ident":"oauthlogin","oa_tpl":"web_wide","redirect_uri":"http:\/\/push.dbowner.com\/login\/callback","response_type":"code","_module":"index","_action":"login"}
2016-01-11 04:16:12 | 182.118.20.172 | /index.php/index/login | index-login-2 | 1452456972 | {"apppermissions":"","client_id":"app25","ident":"oauthlogin","oa_tpl":"web_wide","redirect_uri":"http:\/\/push.dbowner.com\/login\/callback","response_type":"code","_module":"index","_action":"login"}
